ParkName,ParkType,Region,Location,Count
Acadia NP,National Park,Northeast,TRAFFIC COUNT AT SAND BEACH,"377,759"
Acadia NP,National Park,Northeast,TRAFFIC COUNT AT SCHOODIC,"113,601"
Arches NP,National Park,Intermountain,Total Vehicles entering Park,"569,658"
Assateague Island NS,National Seashore,Northeast,TRAFFIC COUNT AT BAYBERRY DRIVE,"368,677"
Assateague Island NS,National Seashore,Northeast,TRAFFIC COUNT AT FWS ENTRANCE,"407,276"
Badlands NP,National Park,Midwest,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),"120,215"
Badlands NP,National Park,Midwest,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),"171,792"
Badlands NP,National Park,Midwest,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),"125,856"
Bandelier NM,National Monument,Intermountain,TRAFFIC COUNT AT ENTRANCE,0
Big Bend NP,National Park,Intermountain,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,"59,595"
Big Bend NP,National Park,Intermountain,TRAFFIC COUNT AT ROUTE 13-MAVERICK,"96,153"
Big Cypress NPRES,National Preserve,Southeast,TRAFFIC COUNT AT BEAR ISLAND,"6,524"
Big Cypress NPRES,National Preserve,Southeast,TRAFFIC COUNT AT DONA DRIVE,"15,652"
Big Cypress NPRES,National Preserve,Southeast,TRAFFIC COUNT AT KIRBY STORTER,"25,713"
Big Cypress NPRES,National Preserve,Southeast,TRAFFIC COUNT AT MITCHELL'S LANDING,"2,087"
Big Cypress NPRES,National Preserve,Southeast,TRAFFIC COUNT AT MONUMENT LAKE CG,"11,647"
Big Cypress NPRES,National Preserve,Southeast,TRAFFIC COUNT AT OASIS PARKING LOT,"98,195"
Big Cypress NPRES,National Preserve,Southeast,TRAFFIC COUNT AT PINECREST,0
Big Cypress NPRES,National Preserve,Southeast,TRAFFIC COUNT AT TURNER RIVER CANOE LAUNCH,"15,250"
Big Cypress NPRES,National Preserve,Southeast,TRAFFIC COUNT AT WEST LOOP,"25,632"
Big Cypress NPRES,National Preserve,Southeast,TRAFFIC COUNT EAST LOOP ROAD,"39,069"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT ALUM FORD,"11,814"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT BEAR CREEK RECREATION AREA,"5,842"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT BLUE HERON,"24,248"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT BURNT MILL ROAD,"33,120"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT DIVIDE ROAD,"19,769"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT EAST O&W,"13,146"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT LEATHERWOOD FORD EAST,"74,149"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT LEATHERWOOD FORD WEST,"56,677"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT PETERS MOUNTAIN,"10,599"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT RUGBY HISTORIC DISTRICT,"18,025"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT STATION CAMP,"11,798"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT YAHOO FALLS,"12,087"
Big South Fork NRRA,National River,Southeast,TRAFFIC COUNT AT ZENITH RIVER ACCESS,"1,670"
Big Thicket NPRES,National Preserve,Intermountain,RAW TRAFFIC COUNT AT BIG SANDY TRAIL,503
Big Thicket NPRES,National Preserve,Intermountain,RAW TRAFFIC COUNT AT KIRBY NATURE TRAIL,"7,047"
Big Thicket NPRES,National Preserve,Intermountain,RAW TRAFFIC COUNT AT LNVA SALT WATER BARRIER BOAT LAUNCH,0
Big Thicket NPRES,National Preserve,Intermountain,RAW TRAFFIC COUNT AT TURKEY CREEK TRAIL NORTH,"4,526"
Big Thicket NPRES,National Preserve,Intermountain,Traffic Count at Beech Woods Trail,229
Big Thicket NPRES,National Preserve,Intermountain,TRAFFIC COUNT AT CONFLUENCE,0
Big Thicket NPRES,National Preserve,Intermountain,TRAFFIC COUNT AT LAKEVIEW,"1,454"
Big Thicket NPRES,National Preserve,Intermountain,TRAFFIC COUNT AT LANCE ROSIER,"2,095"
Big Thicket NPRES,National Preserve,Intermountain,Traffic Count at Pitcher Plant Trail,"2,213"
Big Thicket NPRES,National Preserve,Intermountain,Traffic Count at Sundew Trail,957
Big Thicket NPRES,National Preserve,Intermountain,TRAFFIC COUNT AT TIMBERSLOUGH,"4,368"
Big Thicket NPRES,National Preserve,Intermountain,Traffic Count at Turkey/Gore North,204
Big Thicket NPRES,National Preserve,Intermountain,Traffic Count at Turkey/Gore South,208
Big Thicket NPRES,National Preserve,Intermountain,Traffic Count at Woodlands Trail,342
Black Canyon of the Gunnison NP,National Park,Intermountain,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,"12,345"
Black Canyon of the Gunnison NP,National Park,Intermountain,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,"113,373"
Booker T. Washington NM,National Monument,Northeast,TRAFFIC COUNT AT MAIN ENTRANCE,"8,181"
Bryce Canyon NP,National Park,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,"623,241"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT 65 BRIDGE ROAD,"51,809"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT BAKER FORD (ROUTE 232),"7,187"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT BUFFALO ROAD,"74,821"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT CARVER ROAD (ROUTE 460),"10,423"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT ERBIE ROAD (ROUTE 145),"3,087"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT GIBERT ROAD (ROUTE 930),"15,935"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT HASTY ROAD (ROUTE 943),"4,711"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT HWY 14 BRIDGE ROAD (ROUTE 284),"16,837"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT KYLES LANDING ROAD (ROUTE 144),"26,202"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT LOST VALLEY ROAD (ROUTE 244),"23,487"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT LOWER PRUITT ROAD (ROUTE 942),"21,236"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT MAUMEE ROAD (ROUTE 228),"3,099"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT MAUMEE SOUTH ROAD (ROUTE 229),"6,548"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT NIYNT HERSEY (ROUTE 132),"4,603"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT OZARK CG ROAD (ROUTE 248),"33,484"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT RUSH ROAD (ROUTE 121),"13,441"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT SHINEYE ROAD,"7,383"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT SPRING CREEK,"6,572"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT STEEL CREEK ROAD (ROUTE 143),"42,504"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT TYLER BEND,"69,787"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT UPPER PRUITT ROAD (ROUTE 942),"26,489"
Buffalo NR,National River,Midwest,TRAFFIC COUNT AT WOOLUM ROAD (ROUTE 131),"12,031"
Cabrillo NM,National Monument,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,"412,691"
Canaveral NS,National Seashore,Southeast,TRAFFIC COUNT AT APOLLO BEACH,"183,067"
Canaveral NS,National Seashore,Southeast,TRAFFIC COUNT AT PLAYALINDA BEACH,"325,264"
Canyon de Chelly NM,National Monument,Intermountain,TRAFFIC COUNT AT MAIN ENTRANCE,"1,699,696"
Canyon de Chelly NM,National Monument,Intermountain,TRAFFIC COUNT AT NORTH RIM,"407,994"
Canyon de Chelly NM,National Monument,Intermountain,TRAFFIC COUNT AT SOUTH RIM,"408,277"
Canyonlands NP,National Park,Intermountain,TRAFFIC COUNT AT ELEPHANT HILL,"1,877"
Canyonlands NP,National Park,Intermountain,TRAFFIC COUNT AT HORSESHOE CANYON,"2,531"
Canyonlands NP,National Park,Intermountain,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,"203,973"
Canyonlands NP,National Park,Intermountain,TRAFFIC COUNT AT MAZE OVERLOOK,834
Canyonlands NP,National Park,Intermountain,TRAFFIC COUNT AT NEEDLES PROPER,"59,714"
Canyonlands NP,National Park,Intermountain,TRAFFIC COUNT AT SHAFER TRAIL,"9,736"
Canyonlands NP,National Park,Intermountain,TRAFFIC COUNT AT STANDING ROCKS,685
Canyonlands NP,National Park,Intermountain,TRAFFIC COUNT AT WHITE RIM EAST SIDE,"8,769"
Canyonlands NP,National Park,Intermountain,TRAFFIC COUNT AT WHITE RIM WEST SIDE,"4,567"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT BEECH FOREST,"55,569"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT COAST GUARD BEACH (LOW-USE SEASON),"112,793"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT DOANE ROCK,"25,165"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT FORT HILL,"72,836"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT GREAT ISLAND,"29,652"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT HEAD OF THE MEADOW BEACH,"46,925"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT HERRING COVE BEACH,"219,427"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT LITTLE CREEK AREA (HIGH-USE SEASON),"29,867"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT MARCONI BEACH,"95,890"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT MARCONI STATION,"46,614"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT NAUSET LIGHT BEACH,"207,942"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT PILGRIM HEIGHTS,"34,054"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT PROVINCETOWN AIRPORT,"19,010"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT PROVINCETOWN VISITOR CENTER,"88,870"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT RACE POINT BEACH,"174,459"
Cape Cod NS,National Seashore,Northeast,TRAFFIC COUNT AT SALT POND VISITOR CENTER,"165,276"
Cape Hatteras NS,National Seashore,Southeast,TRAFFIC COUNT AT Coquina Beach,"57,503"
Cape Hatteras NS,National Seashore,Southeast,TRAFFIC COUNT AT RAMP 34,"13,298"
Cape Hatteras NS,National Seashore,Southeast,TRAFFIC COUNT AT RAMP 43/44,"73,658"
Cape Hatteras NS,National Seashore,Southeast,TRAFFIC COUNT AT RAMP 55,"80,930"
Cape Hatteras NS,National Seashore,Southeast,TRAFFIC COUNT AT RAMP 70,"1,940"
Cape Hatteras NS,National Seashore,Southeast,TRAFFIC COUNT AT WHALEBONE JUNCTION,"1,072,895"
Cape Lookout NS,National Seashore,Southeast,TRAFFIC COUNT AT PICNIC AREA,"48,493"
Capitol Reef NP,National Park,Intermountain,TRAFFIC COUNT AT BULLFROG,"8,136"
Capitol Reef NP,National Park,Intermountain,TRAFFIC COUNT AT BURR TRAIL,"15,965"
Capitol Reef NP,National Park,Intermountain,TRAFFIC COUNT AT CEDAR MESA,"9,863"
Capitol Reef NP,National Park,Intermountain,TRAFFIC COUNT AT GOOSENECKS,"92,806"
Capitol Reef NP,National Park,Intermountain,TRAFFIC COUNT AT NORTH DISTRICT,"4,262"
Capitol Reef NP,National Park,Intermountain,TRAFFIC COUNT AT PETROGLYPHS ENTRANCE,"101,128"
Capitol Reef NP,National Park,Intermountain,TRAFFIC COUNT AT SCENIC DRIVE,"83,616"
Capitol Reef NP,National Park,Intermountain,TRAFFIC COUNT AT US 24 EAST ONLY (pre 2010),0
Capitol Reef NP,National Park,Intermountain,TRAFFIC COUNT AT VC,"191,607"
Capitol Reef NP,National Park,Intermountain,TRAFFIC COUNT ON US 24 EAST/WEST effective 2010,"279,376"
Capulin Volcano NM,National Monument,Intermountain,Highway 325,"44,207"
Capulin Volcano NM,National Monument,Intermountain,Main Park Road,"28,985"
Carlsbad Caverns NP,National Park,Intermountain,TRAFFIC COUNT AT MAIN ENTRANCE,"191,821"
Carlsbad Caverns NP,National Park,Intermountain,TRAFFIC COUNT AT RATTLESNAKE SPRINGS,"24,292"
Cedar Breaks NM,National Monument,Intermountain,TRAFFIC COUNT AT EAST ENTRANCE,"126,313"
Cedar Breaks NM,National Monument,Intermountain,TRAFFIC COUNT AT NORTH ENTRANCE,"112,257"
Cedar Breaks NM,National Monument,Intermountain,TRAFFIC COUNT AT SOUTH ENTRANCE,"152,429"
Colorado NM,National Monument,Intermountain,TRAFFIC COUNT AT EAST GLADE MILE 25.3 AT DS ROAD,"175,889"
Colorado NM,National Monument,Intermountain,TRAFFIC COUNT AT FRUITA ENTRANCE MILE .1,"74,650"
Colorado NM,National Monument,Intermountain,TRAFFIC COUNT AT GRAND JUNCTION ENTRANCE MILE 22.3,"258,838"
Colorado NM,National Monument,Intermountain,TRAFFIC COUNT AT WEST GLADE RIMROCK DRIVE & 16 1/2 ROAD,"18,890"
Congaree NP,National Park,Southeast,NUMBER OF VEHICLES AT ENTRANCE,"53,269"
Congaree NP,National Park,Southeast,TRAFFIC COUNT ADJ BANNISTER,"1,013"
Congaree NP,National Park,Southeast,TRAFFIC COUNT ADJ SOUTH CEDAR CREEK,"1,622"
Crater Lake NP,National Park,Pacific West,TRAFFIC COUNT AT ANNIE SPRINGS ENTRANCE,"203,975"
Crater Lake NP,National Park,Pacific West,TRAFFIC COUNT AT NORTH ENTRANCE,"81,619"
Craters of the Moon NM,National Monument,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,"91,089"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT BLUE HEN FALLS,"11,514"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT BOSTON STORE,"6,661"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,"26,815"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,0
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT CROWFOOT GULLY,"12,014"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT EVERETT BRIDGE,"10,740"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT FRAZEE HOUSE,"46,221"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT HAPPY DAYS SOUTH,"14,479"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT HIKE AND BIKE TRAILHEAD,"10,147"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT HORSESHOE POND,"12,361"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT INDIGO LAKE,"12,461"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT LITTLE MEADOWS TRAFFIC,"9,230"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT PINE LANE,"3,791"
Cuyahoga Valley NP,National Park,Midwest,ADJ TRAFFIC COUNT AT STANFORD HOUSE,"12,247"
Cuyahoga Valley NP,National Park,Midwest,OCTAGON PARKING TRAFFIC,"15,684"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT BOTZUM,"35,915"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT BRANDYWINE,"71,549"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT CANAL VISITOR CENTER,"75,901"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT HAPPY DAYS NORTH,"50,582"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT HUNT FARM TRAILHEAD,"10,632"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT IRA TRAILHEAD,"46,423"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT KENDALL LAKE,"42,746"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT LEDGES,"70,243"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT LOCK 29 OVERFLOW,"16,512"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT LOCK 29 TRAILHEAD,"26,255"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT LOCK 39 TRAILHEAD,"56,729"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT OAK HILL,"18,921"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT PINE HOLLOW EAST,"11,645"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT PINE HOLLOW WEST,"26,198"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT REDLOCK TRAILHEAD,"14,690"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,"102,316"
Cuyahoga Valley NP,National Park,Midwest,TRAFFIC COUNT AT WETMORE TRAILHEAD,"4,867"
Death Valley NP,National Park,Pacific West,Traffic Count at Ashford Road,"23,037"
Death Valley NP,National Park,Pacific West,Traffic Count at Big Pine Road,"3,047"
Death Valley NP,National Park,Pacific West,Traffic Count at Daylight Pass,0
Death Valley NP,National Park,Pacific West,Traffic Count at Grapevine Canyon,0
Death Valley NP,National Park,Pacific West,Traffic Count at Ryan,"210,616"
Death Valley NP,National Park,Pacific West,Traffic Count at Slaine Valley,0
Death Valley NP,National Park,Pacific West,Traffic Count at Townes Pass,"165,805"
Death Valley NP,National Park,Pacific West,Traffic Count at Wildrose,"8,343"
Devils Postpile NM,National Monument,Pacific West,TRAFFIC COUNT AT MAIN ENTRACE,"17,277"
Devils Tower NM,National Monument,Intermountain,TRAFFIC COUNT AT ENTRANCE LANE,"165,130"
Dinosaur NM,National Monument,Intermountain,TRAFFIC COUNT AT DEERLODGE PARK ENTRANCE,"5,561"
Dinosaur NM,National Monument,Intermountain,TRAFFIC COUNT AT ELK SPRINGS ROAD,"1,983"
Dinosaur NM,National Monument,Intermountain,TRAFFIC COUNT AT GATES OF LODORE ENTRANCE ROAD,"7,363"
Dinosaur NM,National Monument,Intermountain,TRAFFIC COUNT AT ISLAND PARK ROAD,"6,232"
Dinosaur NM,National Monument,Intermountain,TRAFFIC COUNT AT QUARRY ENTRANCE STATION,"73,182"
El Malpais NM,National Monument,Intermountain,TRAFFIC COUNT AT BANDERA CRATER/ICE CAVE ROAD,0
El Malpais NM,National Monument,Intermountain,TRAFFIC COUNT AT BIG TUBES,"2,738"
El Malpais NM,National Monument,Intermountain,TRAFFIC COUNT AT EL CALDERON,"16,078"
El Malpais NM,National Monument,Intermountain,TRAFFIC COUNT AT LAVA FALLS,"8,229"
El Malpais NM,National Monument,Intermountain,TRAFFIC COUNT AT SANDSTONE BLUFFS ROAD,"22,369"
El Malpais NM,National Monument,Intermountain,TRAFFIC COUNT AT ZUNI-ACOMA TRAIL,"19,454"
El Morro NM,National Monument,Intermountain,TRAFFIC COUNT AT ENTRANCE ROAD,"27,882"
Everglades NP,National Park,Southeast,TRAFFIC COUNT AT EVERGLADES CITY,"134,831"
Everglades NP,National Park,Southeast,TRAFFIC COUNT AT ROYAL PALM ENTRANCE,"109,172"
Everglades NP,National Park,Southeast,TRAFFIC COUNT AT SHARK VALLEY,"37,072"
Florissant Fossil Beds NM,National Monument,Intermountain,TRAFFIC COUNT AT VISITOR CENTER ROAD Teller Country Road 1,"61,003"
Fort Frederica NM,National Monument,Southeast,TRAFFIC COUNT AT PARKING LOT ENTRANCE,"28,994"
Fort Matanzas NM,National Monument,Southeast,TRAFFIC COUNT AT THE BEACH RAMP,"118,489"
Fort Matanzas NM,National Monument,Southeast,TRAFFIC COUNT AT THE EAST PARKING LOT,"25,965"
Fort Matanzas NM,National Monument,Southeast,TRAFFIC COUNT AT THE VISITOR CENTER,"113,982"
Fort Matanzas NM,National Monument,Southeast,TRAFFIC COUNT AT THE WEST PARKING LOT,"48,138"
Fort McHenry NM & HS,National Monument,Northeast,TRAFFIC COUNT AT MAIN ENTRANCE,"203,425"
Fort Pulaski NM,National Monument,Southeast,TRAFFIC COUNT AT COCKSPUR ISLAND,"112,835"
Fort Pulaski NM,National Monument,Southeast,TRAFFIC COUNT AT MCQUEEN'S ISLAND,"23,286"
Fossil Butte NM,National Monument,Intermountain,TRAFFIC COUNT AT THE PICNIC AREA,"10,084"
George Washington Birthplace NM,National Monument,Northeast,TRAFFIC COUNT AT BEACH/PICNIC AREA,"28,270"
George Washington Birthplace NM,National Monument,Northeast,TRAFFIC COUNT AT VISITOR CENTER,"24,412"
George Washington Carver NM,National Monument,Midwest,TRAFFIC COUNT AT MAIN ENTRANCE,"18,149"
Glacier NP,National Park,Intermountain,TRAFFIC COUNT AT CAMAS,743
Glacier NP,National Park,Intermountain,TRAFFIC COUNT AT GOAT LICK,"51,473"
Glacier NP,National Park,Intermountain,TRAFFIC COUNT AT MANY GLACIER,"130,095"
Glacier NP,National Park,Intermountain,TRAFFIC COUNT AT POLEBRIDGE,"41,042"
Glacier NP,National Park,Intermountain,TRAFFIC COUNT AT SAINT MARY LANE 1,0
Glacier NP,National Park,Intermountain,TRAFFIC COUNT AT SAINT MARY LANE 2,0
Glacier NP,National Park,Intermountain,TRAFFIC COUNT AT SAINT MARY LANE 3,0
Glacier NP,National Park,Intermountain,TRAFFIC COUNT AT TWO MEDICINE,"71,478"
Glacier NP,National Park,Intermountain,TRAFFIC COUNT AT WEST ENTRANCE,"26,961"
Grand Canyon NP,National Park,Intermountain,TRAFFIC COUNT (DESERT VIEW),"309,802"
Grand Canyon NP,National Park,Intermountain,TRAFFIC COUNT (NORTH RIM),"135,108"
Grand Canyon NP,National Park,Intermountain,TRAFFIC COUNT (SOUTH DISTRICT),"1,502,977"
Grand Canyon NP,National Park,Intermountain,TRAFFIC COUNT (TUWEEP),"19,595"
Grand Portage NM,National Monument,Midwest,TRAFFIC COUNT AT HERITAGE CENTER PARKING LOT,"28,118"
Grand Portage NM,National Monument,Midwest,TRAFFIC COUNT AT OVERFLOW PARKING LOT,85
Grand Teton NP,National Park,Intermountain,TRAFFIC COUNT AT BUFFALO ENTRANCE,"417,218"
Grand Teton NP,National Park,Intermountain,TRAFFIC COUNT AT GROS VENTRE JUNCTION,"1,619,578"
Grand Teton NP,National Park,Intermountain,TRAFFIC COUNT AT JDR (SOUTHBOUND) (REC'D FROM JDR),"316,218"
Grand Teton NP,National Park,Intermountain,TRAFFIC COUNT AT MOOSE ENTRANCE,"412,175"
Grand Teton NP,National Park,Intermountain,TRAFFIC COUNT AT MOOSE WILSON ENTRANCE,"165,696"
Grand Teton NP,National Park,Intermountain,TRAFFIC COUNT AT US 89 (WESTBOUND),"276,608"
Great Basin NP,National Park,Pacific West,TRAFFIC COUNT AT BAKER CREEK,"16,882"
Great Basin NP,National Park,Pacific West,TRAFFIC COUNT AT GREAT BASIN VC,"42,902"
Great Basin NP,National Park,Pacific West,TRAFFIC COUNT AT LEHMAN,"41,096"
Great Basin NP,National Park,Pacific West,TRAFFIC COUNT AT LEHMAN CAVES VC,"65,314"
Great Basin NP,National Park,Pacific West,TRAFFIC COUNT AT ROUTE 488 MAIN ENTRANCE,"69,164"
Great Basin NP,National Park,Pacific West,TRAFFIC COUNT AT SNAKE CREEK,"3,465"
Great Basin NP,National Park,Pacific West,TRAFFIC COUNT AT STRAWBERRY CREEK,0
Great Basin NP,National Park,Pacific West,TRAFFIC COUNT AT WHEELER PEAK,"25,388"
Great Sand Dunes NP & PRES,National Park,Intermountain,TRAFFIC COUNT AT MEDANO PASS ROAD,"1,440"
Great Sand Dunes NP & PRES,National Park,Intermountain,TRAFFIC COUNT AT PARK ENTRANCE,"170,045"
Great Smoky Mountains NP,National Park,Southeast,TRAFFIC COUNT AT BIG CREEK,"22,533"
Great Smoky Mountains NP,National Park,Southeast,TRAFFIC COUNT AT GATLINBURG SPUR (STATION 405 LANES 1 AND 2 NORTHBOUND),"5,203,392"
